C API	https://qbdi.readthedocs.io/en/stable/api_c.html
C++ API	https://qbdi.readthedocs.io/en/stable/api_cpp.html
API description	https://qbdi.readthedocs.io/en/stable/api_description.html
API	https://qbdi.readthedocs.io/en/stable/api.html
Frida/QBDI API	https://qbdi.readthedocs.io/en/stable/api_js.html
PyQBDI API	https://qbdi.readthedocs.io/en/stable/api_pyqbdi.html
PyQBDIPreload API	https://qbdi.readthedocs.io/en/stable/api_pyqbdipreload.html
QBDIPreload API	https://qbdi.readthedocs.io/en/stable/api_qbdipreload.html
Architecture Support	https://qbdi.readthedocs.io/en/stable/architecture_support.html
CHANGELOG	https://qbdi.readthedocs.io/en/stable/changelog.html
Compilation From Source	https://qbdi.readthedocs.io/en/stable/compilation.html
Developer Documentation	https://qbdi.readthedocs.io/en/stable/dev.html
ExecBlock	https://qbdi.readthedocs.io/en/stable/execblock.html
C API	https://qbdi.readthedocs.io/en/stable/get_started-c.html
C++ API	https://qbdi.readthedocs.io/en/stable/get_started-cpp.html
Frida/QBDI	https://qbdi.readthedocs.io/en/stable/get_started-frida.html
Getting Started	https://qbdi.readthedocs.io/en/stable/get_started.html
PyQBDI	https://qbdi.readthedocs.io/en/stable/get_started-pyqbdi.html
PyQBDIPreload	https://qbdi.readthedocs.io/en/stable/get_started-PyQBDIPreload.html
QBDIPreload	https://qbdi.readthedocs.io/en/stable/get_started-QBDIPreload.html
QBDI Documentation	https://qbdi.readthedocs.io/en/stable/index.html
Installation and Integration	https://qbdi.readthedocs.io/en/stable/installation_and_integration.html
Instrumentation Process	https://qbdi.readthedocs.io/en/stable/instrumentation_process.html
Introduction	https://qbdi.readthedocs.io/en/stable/intro.html
PatchDSL	https://qbdi.readthedocs.io/en/stable/patchdsl.html
References	https://qbdi.readthedocs.io/en/stable/references.html
Repository Organization	https://qbdi.readthedocs.io/en/stable/repo_organization.html
Technical Reference	https://qbdi.readthedocs.io/en/stable/techref.html
Testing	https://qbdi.readthedocs.io/en/stable/testing.html
Basic block events	https://qbdi.readthedocs.io/en/stable/tutorial_BBVMEvent.html
Execution transfert event	https://qbdi.readthedocs.io/en/stable/tutorial_ExecBrokerEvent.html
Tutorials	https://qbdi.readthedocs.io/en/stable/tutorial.html
